time_open_sec,time_close_sec,open,high,low,close,rsi14,dow
1711936800,1711940400,2236.99000000,2247.34000000,2235.66000000,2246.02000000,81.130896,1
1711940400,1711944000,2246.20000000,2256.42000000,2243.90000000,2250.06000000,82.410318,1
1711944000,1711947600,2250.08000000,2259.56000000,2250.08000000,2255.90000000,84.089725,1
1711947600,1711951200,2255.92000000,2258.20000000,2255.01000000,2257.36000000,84.488454,1
1711951200,1711954800,2257.35000000,2265.13000000,2256.58000000,2264.47000000,86.290344,1
1711954800,1711958400,2264.44000000,2265.70000000,2258.09000000,2260.36000000,80.471057,1
1711958400,1711962000,2260.33000000,2263.38000000,2257.92000000,2261.62000000,80.896397,1
1711962000,1711965600,2261.56000000,2262.80000000,2258.92000000,2260.24000000,78.870282,1
1711965600,1711969200,2260.22000000,2263.05000000,2256.88000000,2257.46000000,74.805663,1
1711969200,1711972800,2257.41000000,2260.18000000,2255.78000000,2257.28000000,74.537811,1
1711972800,1711976400,2257.29000000,2258.33000000,2249.20000000,2251.78000000,66.681135,1
1711976400,1711980000,2251.76000000,2253.41000000,2245.51000000,2247.82000000,61.643072,1
1711980000,1711983600,2247.86000000,2251.10000000,2246.50000000,2246.80000000,60.377675,1
1711983600,1711987200,2246.89000000,2252.62000000,2243.60000000,2252.53000000,64.754734,1
1711987200,1711990800,2252.57000000,2257.84000000,2239.29000000,2246.70000000,57.762915,1
1711990800,1711994400,2246.67000000,2246.67000000,2228.48000000,2235.90000000,47.525599,1
1711994400,1711998000,2235.87000000,2240.61000000,2233.71000000,2239.74000000,50.860335,1
1711998000,1712001600,2239.75000000,2243.40000000,2237.12000000,2238.09000000,49.407409,1
1712001600,1712005200,2238.08000000,2239.31000000,2234.72000000,2239.15000000,50.387933,1
1712005200,1712008800,2239.19000000,2241.27000000,2238.09000000,2239.34000000,50.572846,1
1712008800,1712012400,2239.40000000,2244.70000000,2239.10000000,2244.67000000,55.575109,1
1712012400,1712016000,2244.62000000,2251.31000000,2243.03000000,2251.27000000,60.857718,1
1712019600,1712023200,2251.62000000,2255.85000000,2248.71000000,2253.64000000,62.578525,2
1712023200,1712026800,2253.66000000,2253.72000000,2248.54000000,2248.99000000,57.259603,2
1712026800,1712030400,2248.98000000,2253.58000000,2247.86000000,2250.36000000,58.381963,2
1712030400,1712034000,2250.35000000,2250.35000000,2246.69000000,2248.81000000,56.571914,2
1712034000,1712037600,2248.86000000,2255.04000000,2247.78000000,2254.24000000,61.119644,2
1712037600,1712041200,2254.27000000,2255.29000000,2251.28000000,2251.59000000,57.931281,2
1712041200,1712044800,2251.58000000,2259.82000000,2250.42000000,2256.64000000,61.999518,2
1712044800,1712048400,2256.58000000,2257.02000000,2252.20000000,2253.56000000,58.296679,2
1712048400,1712052000,2253.55000000,2256.08000000,2252.36000000,2255.62000000,60.016672,2
1712052000,1712055600,2255.60000000,2257.60000000,2253.20000000,2256.32000000,60.611162,2
1712055600,1712059200,2256.22000000,2262.80000000,2256.14000000,2261.09000000,64.486135,2
1712059200,1712062800,2261.08000000,2266.78000000,2259.62000000,2260.70000000,63.932343,2
1712062800,1712066400,2260.70000000,2264.70000000,2255.14000000,2262.11000000,65.099297,2
1712066400,1712070000,2262.09000000,2262.12000000,2255.85000000,2260.62000000,62.787442,2
1712070000,1712073600,2260.61000000,2261.50000000,2253.33000000,2257.55000000,58.201237,2
1712073600,1712077200,2257.52000000,2266.76000000,2254.51000000,2265.20000000,65.051628,2
1712077200,1712080800,2265.18000000,2276.98000000,2257.22000000,2260.72000000,58.957745,2
1712080800,1712084400,2260.79000000,2261.22000000,2250.74000000,2258.62000000,56.295574,2
1712084400,1712088000,2258.63000000,2261.41000000,2254.15000000,2260.30000000,57.932092,2
1712088000,1712091600,2260.31000000,2266.70000000,2259.50000000,2265.87000000,62.893208,2
1712091600,1712095200,2265.88000000,2272.80000000,2265.46000000,2271.46000000,67.088117,2
1712095200,1712098800,2271.49000000,2279.36000000,2271.03000000,2277.46000000,70.891833,2
1712098800,1712102400,2277.66000000,2281.06000000,2275.75000000,2280.50000000,72.618541,2
1712106000,1712109600,2280.60000000,2288.36000000,2279.62000000,2281.82000000,73.357572,3
1712109600,1712113200,2281.84000000,2283.76000000,2277.80000000,2279.96000000,70.471268,3
1712113200,1712116800,2279.88000000,2285.84000000,2279.32000000,2283.32000000,72.570795,3
1712116800,1712120400,2283.34000000,2283.48000000,2276.72000000,2282.49000000,71.223619,3
1712120400,1712124000,2282.46000000,2284.57000000,2281.56000000,2283.40000000,71.840825,3
1712124000,1712127600,2283.58000000,2287.98000000,2283.20000000,2285.10000000,73.005646,3
1712127600,1712131200,2285.12000000,2287.04000000,2283.72000000,2283.74000000,70.493399,3
1712131200,1712134800,2283.76000000,2286.01000000,2280.87000000,2285.98000000,72.190814,3
1712134800,1712138400,2285.97000000,2286.00000000,2280.96000000,2281.91000000,64.886881,3
1712138400,1712142000,2281.96000000,2281.97000000,2270.40000000,2271.14000000,50.365344,3
1712142000,1712145600,2270.98000000,2276.12000000,2267.64000000,2273.23000000,52.583053,3
1712145600,1712149200,2273.22000000,2274.71000000,2269.66000000,2271.98000000,51.112123,3
1712149200,1712152800,2271.97000000,2273.36000000,2269.94000000,2272.70000000,51.945964,3
1712152800,1712156400,2272.69000000,2274.48000000,2268.82000000,2273.74000000,53.187973,3
1712156400,1712160000,2273.73000000,2275.18000000,2265.42000000,2274.93000000,54.632863,3
1712160000,1712163600,2274.91000000,2278.88000000,2271.67000000,2275.76000000,55.660833,3
1712163600,1712167200,2277.33000000,2285.30000000,2274.16000000,2282.77000000,63.237366,3
1712167200,1712170800,2282.82000000,2288.34000000,2280.58000000,2286.32000000,66.371288,3
1712170800,1712174400,2286.37000000,2295.22000000,2280.79000000,2293.82000000,71.834169,3
1712174400,1712178000,2293.68000000,2295.56000000,2288.87000000,2295.03000000,72.607303,3
1712178000,1712181600,2295.04000000,2297.81000000,2293.91000000,2296.42000000,73.506963,3
1712181600,1712185200,2296.44000000,2298.86000000,2294.57000000,2297.53000000,74.234696,3
1712185200,1712188800,2297.60000000,2301.08000000,2297.32000000,2299.49000000,75.513725,3
1712192400,1712196000,2300.37000000,2302.78000000,2298.81000000,2301.77000000,76.947331,4
1712196000,1712199600,2301.70000000,2301.70000000,2296.34000000,2297.60000000,68.991450,4
1712199600,1712203200,2297.58000000,2302.57000000,2297.33000000,2302.48000000,72.566225,4
1712203200,1712206800,2302.34000000,2304.94000000,2297.46000000,2301.07000000,70.053298,4
1712206800,1712210400,2301.13000000,2302.10000000,2297.80000000,2299.56000000,67.362947,4
1712210400,1712214000,2299.48000000,2300.54000000,2297.63000000,2299.14000000,66.596837,4
1712214000,1712217600,2299.13000000,2300.20000000,2298.29000000,2298.81000000,65.962072,4
1712217600,1712221200,2298.80000000,2300.68000000,2294.99000000,2295.30000000,59.469294,4
1712221200,1712224800,2295.30000000,2297.37000000,2294.83000000,2295.84000000,60.119672,4
1712224800,1712228400,2295.94000000,2298.12000000,2291.81000000,2292.98000000,55.078610,4
1712228400,1712232000,2292.99000000,2294.51000000,2291.07000000,2291.60000000,52.778948,4
1712232000,1712235600,2291.59000000,2294.10000000,2290.79000000,2293.29000000,55.243454,4
1712235600,1712239200,2293.28000000,2295.03000000,2292.57000000,2294.52000000,57.002357,4
1712239200,1712242800,2294.51000000,2295.16000000,2288.81000000,2289.37000000,48.421841,4
1712242800,1712246400,2289.53000000,2289.98000000,2282.74000000,2288.16000000,46.645236,4
1712246400,1712250000,2288.18000000,2291.08000000,2284.69000000,2287.58000000,45.778203,4
1712250000,1712253600,2287.39000000,2299.38000000,2287.15000000,2295.15000000,57.009979,4
1712253600,1712257200,2295.22000000,2295.54000000,2290.28000000,2291.91000000,52.041138,4
1712257200,1712260800,2291.93000000,2293.16000000,2286.41000000,2286.80000000,45.330614,4
1712260800,1712264400,2286.78000000,2294.07000000,2286.36000000,2293.98000000,54.256086,4
1712264400,1712268000,2293.97000000,2305.55000000,2292.94000000,2304.09000000,63.333595,4
1712268000,1712271600,2304.10000000,2304.67000000,2279.71000000,2284.94000000,45.083854,4
1712271600,1712275200,2285.08000000,2291.66000000,2284.91000000,2290.93000000,49.942696,4
1712278800,1712282400,2290.50000000,2293.36000000,2288.24000000,2289.70000000,48.984283,5
1712282400,1712286000,2289.70000000,2291.16000000,2288.68000000,2288.74000000,48.206714,5
1712286000,1712289600,2288.86000000,2290.32000000,2282.85000000,2283.12000000,43.821241,5
1712289600,1712293200,2283.11000000,2284.11000000,2267.76000000,2271.74000000,36.567043,5
1712293200,1712296800,2271.74000000,2274.75000000,2270.91000000,2273.80000000,38.550101,5
1712296800,1712300400,2273.78000000,2279.38000000,2273.56000000,2276.69000000,41.321597,5
1712300400,1712304000,2276.77000000,2279.83000000,2276.58000000,2278.06000000,42.642261,5
1712304000,1712307600,2278.01000000,2282.34000000,2277.40000000,2279.80000000,44.355239,5
1712307600,1712311200,2279.74000000,2283.16000000,2276.58000000,2279.12000000,43.804654,5
1712311200,1712314800,2279.13000000,2290.57000000,2279.08000000,2289.13000000,53.044697,5
1712314800,1712318400,2289.12000000,2291.74000000,2284.84000000,2288.10000000,52.095488,5
1712318400,1712322000,2288.08000000,2293.56000000,2286.70000000,2291.02000000,54.577051,5
1712322000,1712325600,2291.04000000,2296.10000000,2290.76000000,2293.89000000,56.938207,5
1712325600,1712329200,2293.90000000,2294.62000000,2289.80000000,2291.14000000,54.039552,5
1712329200,1712332800,2291.00000000,2296.52000000,2280.38000000,2290.86000000,53.739568,5
1712332800,1712336400,2290.88000000,2303.65000000,2287.00000000,2299.74000000,61.112424,5
1712336400,1712340000,2299.68000000,2324.76000000,2295.84000000,2317.56000000,71.075122,5
1712340000,1712343600,2317.64000000,2328.42000000,2315.28000000,2326.24000000,74.501793,5
1712343600,1712347200,2326.26000000,2329.45000000,2322.14000000,2327.26000000,74.878422,5
1712347200,1712350800,2327.28000000,2330.46000000,2324.53000000,2326.24000000,73.705981,5
1712350800,1712354400,2326.20000000,2328.38000000,2323.55000000,2325.27000000,72.542702,5
1712354400,1712358000,2325.26000000,2325.30000000,2320.61000000,2323.28000000,70.098397,5
1712358000,1712361600,2323.20000000,2329.95000000,2322.82000000,2328.34000000,72.624259,5
1712538000,1712541600,2324.19000000,2328.48000000,2304.06000000,2307.62000000,52.913425,1
1712541600,1712545200,2307.52000000,2314.46000000,2306.10000000,2311.24000000,55.201099,1
1712545200,1712548800,2311.30000000,2312.00000000,2306.06000000,2306.15000000,51.418337,1
1712548800,1712552400,2306.13000000,2325.12000000,2302.89000000,2324.34000000,61.556953,1
1712552400,1712556000,2324.28000000,2354.04000000,2321.68000000,2348.15000000,70.295511,1
1712556000,1712559600,2348.13000000,2349.92000000,2340.98000000,2345.61000000,68.506501,1
1712559600,1712563200,2345.68000000,2345.68000000,2339.98000000,2342.14000000,66.034018,1
1712563200,1712566800,2342.24000000,2343.67000000,2331.90000000,2334.64000000,60.916570,1
1712566800,1712570400,2334.74000000,2341.38000000,2331.80000000,2336.21000000,61.587658,1
1712570400,1712574000,2336.22000000,2338.90000000,2333.76000000,2337.75000000,62.271974,1
1712574000,1712577600,2337.49000000,2341.45000000,2333.36000000,2336.28000000,61.152076,1
1712577600,1712581200,2336.30000000,2337.81000000,2334.14000000,2337.49000000,61.761665,1
1712581200,1712584800,2337.52000000,2343.53000000,2335.14000000,2340.06000000,63.086576,1
1712584800,1712588400,2340.24000000,2342.46000000,2336.52000000,2337.36000000,60.706778,1
1712588400,1712592000,2337.29000000,2338.02000000,2322.66000000,2329.02000000,53.938352,1
1712592000,1712595600,2329.04000000,2335.68000000,2325.56000000,2327.42000000,52.723856,1
1712595600,1712599200,2327.40000000,2329.30000000,2318.68000000,2328.87000000,53.740416,1
1712599200,1712602800,2328.86000000,2331.65000000,2325.64000000,2327.88000000,52.903982,1
1712602800,1712606400,2327.97000000,2330.24000000,2326.04000000,2328.48000000,53.377598,1
1712606400,1712610000,2328.54000000,2339.18000000,2327.58000000,2337.92000000,60.165108,1
1712610000,1712613600,2338.02000000,2342.04000000,2336.98000000,2338.91000000,60.809492,1
1712613600,1712617200,2338.97000000,2340.62000000,2337.12000000,2338.40000000,60.268623,1
1712617200,1712620800,2338.42000000,2339.40000000,2337.94000000,2338.80000000,60.564886,1
1712624400,1712628000,2339.00000000,2339.09000000,2336.90000000,2338.69000000,60.431434,2
1712628000,1712631600,2338.73000000,2340.43000000,2337.70000000,2338.80000000,60.525106,2
1712631600,1712635200,2338.79000000,2341.68000000,2338.58000000,2340.86000000,62.323912,2
1712635200,1712638800,2340.82000000,2348.48000000,2337.81000000,2339.98000000,61.044213,2
1712638800,1712642400,2339.89000000,2345.78000000,2338.48000000,2345.20000000,65.561429,2
1712642400,1712646000,2345.16000000,2346.54000000,2343.16000000,2343.97000000,63.687419,2
1712646000,1712649600,2343.98000000,2346.18000000,2343.06000000,2344.21000000,63.904225,2
1712649600,1712653200,2344.24000000,2347.96000000,2343.98000000,2345.07000000,64.717147,2
1712653200,1712656800,2345.12000000,2346.82000000,2343.10000000,2344.47000000,63.640280,2
1712656800,1712660400,2344.38000000,2356.91000000,2344.35000000,2353.93000000,71.650045,2
1712660400,1712664000,2354.00000000,2359.23000000,2351.40000000,2357.57000000,74.021467,2
1712664000,1712667600,2357.68000000,2365.30000000,2357.22000000,2363.22000000,77.208336,2
1712667600,1712671200,2363.18000000,2364.20000000,2355.86000000,2356.46000000,66.670190,2
1712671200,1712674800,2356.42000000,2356.64000000,2349.60000000,2354.49000000,63.931643,2
1712674800,1712678400,2354.50000000,2357.33000000,2345.70000000,2349.42000000,57.397241,2
1712678400,1712682000,2349.38000000,2361.02000000,2348.13000000,2355.44000000,62.321660,2
1712682000,1712685600,2355.26000000,2364.25000000,2345.19000000,2352.80000000,59.095656,2
1712685600,1712689200,2352.88000000,2353.62000000,2338.28000000,2340.34000000,46.786118,2
1712689200,1712692800,2340.36000000,2347.08000000,2340.06000000,2345.00000000,50.904971,2
1712692800,1712696400,2344.99000000,2349.73000000,2341.93000000,2347.34000000,52.877373,2
1712696400,1712700000,2347.35000000,2350.01000000,2345.56000000,2349.64000000,54.799567,2
1712700000,1712703600,2349.62000000,2351.54000000,2345.30000000,2351.17000000,56.082929,2
1712703600,1712707200,2351.14000000,2354.56000000,2350.69000000,2352.18000000,56.951841,2
1712710800,1712714400,2353.84000000,2354.14000000,2350.48000000,2352.36000000,57.114691,3
1712714400,1712718000,2352.34000000,2355.04000000,2351.60000000,2354.82000000,59.376505,3
1712718000,1712721600,2354.73000000,2355.57000000,2350.98000000,2351.66000000,55.338972,3
1712721600,1712725200,2351.72000000,2351.99000000,2344.76000000,2349.40000000,52.584940,3
1712725200,1712728800,2349.41000000,2354.29000000,2348.96000000,2352.16000000,55.497706,3
1712728800,1712732400,2352.14000000,2353.52000000,2350.66000000,2351.30000000,54.376780,3
1712732400,1712736000,2351.30000000,2356.81000000,2350.88000000,2356.24000000,59.444003,3
1712736000,1712739600,2356.24000000,2360.11000000,2355.77000000,2357.40000000,60.551966,3
1712739600,1712743200,2357.53000000,2359.90000000,2353.89000000,2356.16000000,58.705682,3
1712743200,1712746800,2356.12000000,2357.76000000,2352.52000000,2353.07000000,54.265359,3
1712746800,1712750400,2353.21000000,2355.90000000,2352.38000000,2354.51000000,55.937943,3
1712750400,1712754000,2354.52000000,2354.80000000,2344.92000000,2347.61000000,47.057361,3
1712754000,1712757600,2347.58000000,2350.16000000,2345.20000000,2347.46000000,46.883109,3
1712757600,1712761200,2347.42000000,2349.39000000,2344.73000000,2347.06000000,46.389791,3
1712761200,1712764800,2346.99000000,2350.75000000,2327.85000000,2338.45000000,37.293388,3
1712764800,1712768400,2338.46000000,2339.61000000,2319.33000000,2333.95000000,33.586525,3
1712768400,1712772000,2334.06000000,2352.36000000,2332.28000000,2346.27000000,48.638546,3
1712772000,1712775600,2346.28000000,2347.69000000,2330.01000000,2336.90000000,41.023317,3
1712775600,1712779200,2336.92000000,2340.79000000,2335.82000000,2337.22000000,41.360981,3
1712779200,1712782800,2337.21000000,2345.20000000,2325.82000000,2337.76000000,41.964823,3
1712782800,1712786400,2337.78000000,2340.98000000,2326.20000000,2327.49000000,34.655594,3
1712786400,1712790000,2327.54000000,2330.96000000,2327.20000000,2329.62000000,37.102479,3
1712790000,1712793600,2329.56000000,2333.60000000,2329.56000000,2333.50000000,41.406657,3
1712797200,1712800800,2333.12000000,2336.88000000,2333.12000000,2336.02000000,44.083072,4
1712800800,1712804400,2335.99000000,2337.26000000,2334.16000000,2335.54000000,43.673857,4
1712804400,1712808000,2335.60000000,2335.97000000,2333.34000000,2335.24000000,43.402674,4
1712808000,1712811600,2335.19000000,2342.26000000,2334.06000000,2340.63000000,49.473045,4
1712811600,1712815200,2340.47000000,2345.84000000,2339.50000000,2343.87000000,52.753471,4
1712815200,1712818800,2343.88000000,2346.88000000,2342.98000000,2343.93000000,52.814566,4
1712818800,1712822400,2343.89000000,2346.07000000,2341.50000000,2342.92000000,51.604855,4
1712822400,1712826000,2342.99000000,2344.58000000,2338.88000000,2341.92000000,50.374580,4
1712826000,1712829600,2341.89000000,2342.16000000,2333.84000000,2335.98000000,43.708788,4
1712829600,1712833200,2336.13000000,2340.70000000,2335.21000000,2336.43000000,44.310001,4
1712833200,1712836800,2336.52000000,2337.92000000,2325.64000000,2327.97000000,36.432042,4
1712836800,1712840400,2327.98000000,2335.28000000,2327.95000000,2330.80000000,40.258433,4
1712840400,1712844000,2330.87000000,2339.20000000,2330.69000000,2338.51000000,49.225481,4
1712844000,1712847600,2338.53000000,2339.63000000,2335.59000000,2337.24000000,47.948793,4
1712847600,1712851200,2337.23000000,2344.35000000,2331.72000000,2341.35000000,52.263653,4
1712851200,1712854800,2341.32000000,2347.43000000,2336.92000000,2343.28000000,54.184311,4
1712854800,1712858400,2343.30000000,2346.84000000,2332.34000000,2338.96000000,49.393773,4
1712858400,1712862000,2338.99000000,2345.53000000,2337.62000000,2344.73000000,55.103321,4
1712862000,1712865600,2344.75000000,2350.77000000,2342.69000000,2349.81000000,59.441904,4
1712865600,1712869200,2349.81000000,2357.24000000,2348.01000000,2356.24000000,64.162563,4
1712869200,1712872800,2356.25000000,2365.05000000,2355.69000000,2361.50000000,67.495506,4
1712872800,1712876400,2361.48000000,2374.62000000,2361.48000000,2372.82000000,73.259307,4
1712876400,1712880000,2372.98000000,2377.66000000,2371.46000000,2372.39000000,72.731717,4
1712883600,1712887200,2372.31000000,2379.59000000,2371.26000000,2374.01000000,73.505849,5
1712887200,1712890800,2373.99000000,2377.10000000,2373.92000000,2376.84000000,74.849127,5
1712890800,1712894400,2377.04000000,2379.16000000,2374.60000000,2378.84000000,75.783573,5
1712894400,1712898000,2378.82000000,2391.42000000,2378.78000000,2390.72000000,80.433840,5
1712898000,1712901600,2390.64000000,2395.40000000,2387.94000000,2390.53000000,80.168689,5
1712901600,1712905200,2390.62000000,2391.16000000,2382.99000000,2384.26000000,71.761586,5
1712905200,1712908800,2384.28000000,2387.08000000,2382.75000000,2384.20000000,71.684117,5
1712908800,1712912400,2384.19000000,2390.08000000,2383.40000000,2387.38000000,73.327593,5
1712912400,1712916000,2387.38000000,2395.25000000,2384.66000000,2395.03000000,76.814002,5
1712916000,1712919600,2395.00000000,2400.33000000,2392.79000000,2399.94000000,78.735240,5
1712919600,1712923200,2399.96000000,2400.62000000,2394.14000000,2396.76000000,74.433406,5
1712923200,1712926800,2396.73000000,2400.23000000,2393.31000000,2398.18000000,75.087952,5
1712926800,1712930400,2398.17000000,2400.40000000,2395.92000000,2398.12000000,75.000578,5
1712930400,1712934000,2398.11000000,2398.14000000,2390.40000000,2395.36000000,70.912900,5
1712934000,1712937600,2395.36000000,2397.60000000,2391.58000000,2395.83000000,71.200750,5
1712937600,1712941200,2395.93000000,2406.56000000,2393.42000000,2404.65000000,76.000549,5
1712941200,1712944800,2403.89000000,2429.09000000,2400.31000000,2426.63000000,83.417621,5
1712944800,1712948400,2426.66000000,2431.45000000,2382.16000000,2395.50000000,56.693620,5
1712948400,1712952000,2395.37000000,2395.37000000,2360.74000000,2369.26000000,43.920879,5
1712952000,1712955600,2369.28000000,2372.98000000,2346.36000000,2355.10000000,38.836125,5
1712955600,1712959200,2354.96000000,2356.64000000,2335.42000000,2338.79000000,33.959341,5
1712959200,1712962800,2338.77000000,2345.36000000,2333.80000000,2343.29000000,36.334776,5
1712962800,1712966400,2343.37000000,2345.11000000,2341.76000000,2344.68000000,37.087534,5
1713142800,1713146400,2352.70000000,2372.67000000,2347.22000000,2356.93000000,43.435086,1
1713146400,1713150000,2356.85000000,2365.46000000,2355.16000000,2364.74000000,47.099693,1
1713150000,1713153600,2364.77000000,2365.92000000,2350.59000000,2353.31000000,42.736002,1
1713153600,1713157200,2353.31000000,2359.78000000,2348.44000000,2355.64000000,43.877480,1
1713157200,1713160800,2355.68000000,2364.70000000,2353.60000000,2359.63000000,45.867447,1
1713160800,1713164400,2359.63000000,2360.38000000,2354.73000000,2358.56000000,45.402520,1
1713164400,1713168000,2358.50000000,2358.68000000,2355.64000000,2356.63000000,44.525823,1
1713168000,1713171600,2356.62000000,2362.44000000,2352.04000000,2361.14000000,47.096560,1
1713171600,1713175200,2361.11000000,2361.48000000,2353.12000000,2354.86000000,44.036385,1
1713175200,1713178800,2354.78000000,2356.40000000,2350.02000000,2353.03000000,43.156393,1
1713178800,1713182400,2353.04000000,2356.06000000,2344.72000000,2351.60000000,42.442655,1
1713182400,1713186000,2351.61000000,2353.50000000,2346.35000000,2349.69000000,41.456448,1
1713186000,1713189600,2349.71000000,2356.98000000,2349.26000000,2356.70000000,46.380862,1
1713189600,1713193200,2356.69000000,2361.25000000,2355.54000000,2358.03000000,47.286830,1
1713193200,1713196800,2358.07000000,2359.25000000,2350.94000000,2357.40000000,46.882739,1
1713196800,1713200400,2357.41000000,2361.09000000,2343.18000000,2348.69000000,41.590971,1
1713200400,1713204000,2348.54000000,2352.40000000,2324.23000000,2349.42000000,42.180025,1
1713204000,1713207600,2349.32000000,2352.53000000,2342.56000000,2351.64000000,44.028678,1
1713207600,1713211200,2351.60000000,2360.04000000,2346.20000000,2357.16000000,48.442738,1
1713211200,1713214800,2357.15000000,2370.64000000,2354.11000000,2365.38000000,54.231158,1
1713214800,1713218400,2365.20000000,2378.12000000,2363.68000000,2375.92000000,60.374423,1
1713218400,1713222000,2375.90000000,2387.54000000,2374.03000000,2386.62000000,65.445108,1
1713222000,1713225600,2386.74000000,2386.74000000,2380.06000000,2383.09000000,62.599109,1
1713229200,1713232800,2382.64000000,2392.20000000,2380.64000000,2384.36000000,63.218831,2
1713232800,1713236400,2384.35000000,2387.30000000,2381.06000000,2381.89000000,61.098407,2
1713236400,1713240000,2381.91000000,2387.57000000,2380.18000000,2383.48000000,61.982394,2
1713240000,1713243600,2383.47000000,2386.94000000,2379.28000000,2383.74000000,62.133920,2
1713243600,1713247200,2383.77000000,2387.94000000,2379.51000000,2386.06000000,63.530712,2
1713247200,1713250800,2386.04000000,2389.32000000,2384.42000000,2388.00000000,64.703217,2
1713250800,1713254400,2387.99000000,2388.32000000,2384.06000000,2386.13000000,62.613535,2
1713254400,1713258000,2386.16000000,2389.04000000,2384.94000000,2386.26000000,62.703714,2
1713258000,1713261600,2386.28000000,2388.12000000,2368.66000000,2372.80000000,49.413691,2
1713261600,1713265200,2373.01000000,2375.22000000,2362.99000000,2365.55000000,44.003670,2
1713265200,1713268800,2365.56000000,2371.88000000,2365.13000000,2369.55000000,47.423836,2
1713268800,1713272400,2369.45000000,2373.19000000,2367.54000000,2372.31000000,49.706457,2
1713272400,1713276000,2372.32000000,2375.31000000,2368.66000000,2370.14000000,47.944016,2
1713276000,1713279600,2370.18000000,2375.24000000,2369.68000000,2374.01000000,51.262937,2
1713279600,1713283200,2374.02000000,2378.22000000,2368.52000000,2376.34000000,53.197681,2
1713283200,1713286800,2376.35000000,2379.23000000,2365.29000000,2366.22000000,44.866679,2
1713286800,1713290400,2366.16000000,2383.34000000,2363.51000000,2383.01000000,56.920615,2
1713290400,1713294000,2383.00000000,2392.97000000,2377.92000000,2386.07000000,58.693140,2
1713294000,1713297600,2386.06000000,2398.26000000,2385.54000000,2397.52000000,64.567881,2
1713297600,1713301200,2397.53000000,2397.64000000,2379.78000000,2384.70000000,55.116126,2
1713301200,1713304800,2384.74000000,2396.40000000,2383.56000000,2392.32000000,58.961504,2
1713304800,1713308400,2392.32000000,2395.19000000,2389.08000000,2389.75000000,57.182111,2
1713308400,1713312000,2389.90000000,2390.32000000,2378.38000000,2382.73000000,52.519666,2
1713315600,1713319200,2382.42000000,2386.99000000,2381.48000000,2384.92000000,53.785633,3
1713319200,1713322800,2384.96000000,2386.86000000,2382.44000000,2382.70000000,52.264358,3
1713322800,1713326400,2382.79000000,2384.70000000,2380.74000000,2384.42000000,53.364920,3
1713326400,1713330000,2384.38000000,2385.56000000,2381.33000000,2384.66000000,53.525928,3
1713330000,1713333600,2384.67000000,2386.24000000,2382.24000000,2382.24000000,51.591709,3
1713333600,1713337200,2382.22000000,2383.71000000,2380.73000000,2381.71000000,51.155715,3
1713337200,1713340800,2381.72000000,2383.02000000,2380.34000000,2381.93000000,51.339542,3
1713340800,1713344400,2381.94000000,2382.06000000,2374.20000000,2377.58000000,47.530478,3
1713344400,1713348000,2377.68000000,2381.54000000,2372.71000000,2381.02000000,50.648779,3
1713348000,1713351600,2380.94000000,2383.26000000,2377.92000000,2382.52000000,51.988678,3
1713351600,1713355200,2382.55000000,2393.60000000,2382.55000000,2392.96000000,60.106977,3
1713355200,1713358800,2392.94000000,2394.31000000,2389.81000000,2392.16000000,59.279793,3
1713358800,1713362400,2392.16000000,2393.82000000,2385.00000000,2386.62000000,53.762094,3
1713362400,1713366000,2386.52000000,2390.31000000,2385.82000000,2387.47000000,54.462444,3
1713366000,1713369600,2387.49000000,2388.02000000,2378.32000000,2383.20000000,50.337641,3
1713369600,1713373200,2383.17000000,2395.15000000,2382.97000000,2393.28000000,58.355851,3
1713373200,1713376800,2393.24000000,2395.56000000,2386.07000000,2390.50000000,55.685542,3
1713376800,1713380400,2390.46000000,2393.60000000,2381.94000000,2382.15000000,48.505969,3
1713380400,1713384000,2382.22000000,2384.40000000,2361.03000000,2372.42000000,41.750856,3
1713384000,1713387600,2372.38000000,2375.97000000,2368.12000000,2372.14000000,41.571440,3
1713387600,1713391200,2372.23000000,2379.13000000,2371.84000000,2374.36000000,43.639446,3
1713391200,1713394800,2374.30000000,2375.10000000,2367.82000000,2372.66000000,42.401813,3
1713394800,1713398400,2372.87000000,2373.28000000,2354.54000000,2361.16000000,35.141347,3
1713402000,1713405600,2361.62000000,2367.66000000,2361.29000000,2365.24000000,39.124006,4
1713405600,1713409200,2365.25000000,2368.18000000,2363.72000000,2367.92000000,41.658225,4
1713409200,1713412800,2367.94000000,2370.08000000,2366.96000000,2369.78000000,43.418716,4
1713412800,1713416400,2369.77000000,2372.02000000,2364.08000000,2367.27000000,41.594664,4
1713416400,1713420000,2367.29000000,2374.90000000,2366.70000000,2373.10000000,47.148547,4
1713420000,1713423600,2373.12000000,2375.34000000,2372.39000000,2374.81000000,48.689752,4
1713423600,1713427200,2374.80000000,2376.50000000,2373.12000000,2375.06000000,48.924254,4
1713427200,1713430800,2375.20000000,2377.12000000,2373.78000000,2376.76000000,50.578324,4
1713430800,1713434400,2376.81000000,2380.94000000,2376.31000000,2380.62000000,54.204779,4
1713434400,1713438000,2380.52000000,2380.99000000,2374.97000000,2377.82000000,51.266110,4
1713438000,1713441600,2377.84000000,2380.75000000,2377.42000000,2379.97000000,53.357154,4
1713441600,1713445200,2380.00000000,2380.77000000,2377.77000000,2379.57000000,52.902362,4
