time_open_sec,time_close_sec,open,high,low,close,tick_volume,spread,real_volume,dow
1772540700,1772541000,5275.08000000,5281.32000000,5271.59000000,5275.40000000,2390,20,0,2
1772541000,1772541300,5274.99000000,5276.85000000,5265.46000000,5268.60000000,2836,20,0,2
1772541300,1772541600,5268.58000000,5271.79000000,5247.60000000,5253.47000000,3119,20,0,2
1772541600,1772541900,5253.93000000,5268.09000000,5253.10000000,5259.28000000,3024,20,0,2
1772541900,1772542200,5259.27000000,5260.55000000,5246.73000000,5249.86000000,3148,20,0,2
1772542200,1772542500,5249.83000000,5256.31000000,5240.03000000,5246.85000000,3373,20,0,2
1772542500,1772542800,5246.85000000,5254.96000000,5237.97000000,5246.60000000,3226,20,0,2
1772542800,1772543100,5247.33000000,5264.06000000,5244.93000000,5251.47000000,3066,20,0,2
1772543100,1772543400,5251.49000000,5251.94000000,5160.58000000,5166.83000000,3909,20,0,2
1772543400,1772543700,5166.25000000,5209.97000000,5162.89000000,5195.68000000,4063,20,0,2
1772543700,1772544000,5195.64000000,5207.01000000,5177.07000000,5206.87000000,3698,20,0,2
1772544000,1772544300,5206.84000000,5209.07000000,5183.28000000,5184.33000000,3647,20,0,2
1772544300,1772544600,5184.51000000,5193.41000000,5114.25000000,5128.02000000,3968,20,0,2
1772544600,1772544900,5128.12000000,5140.15000000,5073.87000000,5115.23000000,4289,22,0,2
1772544900,1772545200,5115.34000000,5143.30000000,5112.02000000,5133.41000000,4153,22,0,2
1772545200,1772545500,5133.88000000,5135.65000000,5104.49000000,5123.77000000,4084,22,0,2
1772545500,1772545800,5123.77000000,5149.68000000,5123.77000000,5141.93000000,3820,22,0,2
1772545800,1772546100,5141.94000000,5153.15000000,5137.27000000,5152.79000000,3708,22,0,2
1772546100,1772546400,5152.84000000,5157.89000000,5141.31000000,5141.31000000,3454,22,0,2
1772546400,1772546700,5141.30000000,5156.53000000,5138.40000000,5156.53000000,3680,22,0,2
1772546700,1772547000,5157.00000000,5179.50000000,5155.58000000,5178.74000000,3618,22,0,2
1772547000,1772547300,5178.14000000,5193.40000000,5177.88000000,5192.49000000,3636,22,0,2
1772547300,1772547600,5192.55000000,5194.82000000,5181.22000000,5191.47000000,3121,22,0,2
1772547600,1772547900,5191.48000000,5198.93000000,5182.16000000,5198.91000000,3335,22,0,2
1772547900,1772548200,5198.92000000,5208.79000000,5192.28000000,5206.67000000,3259,22,0,2
1772548200,1772548500,5206.64000000,5212.11000000,5188.88000000,5199.00000000,3134,22,0,2
1772548500,1772548800,5199.01000000,5207.78000000,5193.65000000,5207.40000000,2633,22,0,2
1772548800,1772549100,5207.41000000,5211.68000000,5201.23000000,5203.51000000,2753,22,0,2
1772549100,1772549400,5203.41000000,5205.42000000,5197.56000000,5201.10000000,2742,22,0,2
1772549400,1772549700,5201.10000000,5209.92000000,5196.23000000,5209.92000000,2952,22,0,2
1772549700,1772550000,5209.86000000,5226.60000000,5209.37000000,5221.48000000,3179,22,0,2
1772550000,1772550300,5221.46000000,5222.50000000,5171.18000000,5171.18000000,4249,22,0,2
1772550300,1772550600,5170.67000000,5183.10000000,5148.64000000,5154.27000000,4096,22,0,2
1772550600,1772550900,5154.04000000,5176.76000000,5146.41000000,5163.16000000,3955,22,0,2
1772550900,1772551200,5163.16000000,5177.09000000,5159.72000000,5176.52000000,3715,22,0,2
1772551200,1772551500,5176.68000000,5184.58000000,5159.90000000,5171.71000000,3543,22,0,2
1772551500,1772551800,5171.72000000,5180.73000000,5165.36000000,5176.32000000,3498,22,0,2
1772551800,1772552100,5176.29000000,5185.96000000,5169.80000000,5178.93000000,3505,22,0,2
1772552100,1772552400,5178.93000000,5179.58000000,5155.68000000,5157.09000000,3454,22,0,2
1772552400,1772552700,5157.07000000,5160.14000000,5147.49000000,5156.13000000,3388,22,0,2
1772552700,1772553000,5156.08000000,5156.12000000,5127.43000000,5151.16000000,3641,22,0,2
1772553000,1772553300,5151.15000000,5152.22000000,5133.06000000,5140.87000000,3508,22,0,2
1772553300,1772553600,5140.79000000,5159.29000000,5140.58000000,5156.40000000,3190,22,0,2
1772553600,1772553900,5156.39000000,5167.68000000,5150.31000000,5159.33000000,3764,22,0,2
1772553900,1772554200,5158.99000000,5175.49000000,5157.50000000,5165.61000000,3469,22,0,2
1772554200,1772554500,5165.63000000,5172.89000000,5163.89000000,5166.11000000,3261,22,0,2
1772554500,1772554800,5166.10000000,5166.49000000,5140.22000000,5140.60000000,3528,22,0,2
1772554800,1772555100,5141.05000000,5143.88000000,5125.31000000,5125.54000000,3452,22,0,2
1772555100,1772555400,5125.55000000,5147.52000000,5125.17000000,5136.90000000,3363,22,0,2
1772555400,1772555700,5137.43000000,5140.06000000,5113.80000000,5120.80000000,4273,22,0,2
1772555700,1772556000,5121.01000000,5133.03000000,5102.39000000,5123.97000000,4205,22,0,2
1772556000,1772556300,5123.84000000,5126.21000000,5061.98000000,5070.83000000,4339,22,0,2
1772556300,1772556600,5070.39000000,5076.35000000,5051.41000000,5057.91000000,4294,22,0,2
1772556600,1772556900,5057.82000000,5057.82000000,5016.25000000,5048.58000000,4283,22,0,2
1772556900,1772557200,5048.22000000,5063.53000000,5035.25000000,5035.25000000,4223,22,0,2
1772557200,1772557500,5035.35000000,5069.99000000,5031.28000000,5031.75000000,4322,22,0,2
1772557500,1772557800,5031.83000000,5064.77000000,5026.18000000,5048.96000000,4222,22,0,2
1772557800,1772558100,5048.84000000,5053.58000000,5025.61000000,5038.52000000,4275,22,0,2
1772558100,1772558400,5038.50000000,5045.25000000,4996.08000000,5021.84000000,4272,22,0,2
1772558400,1772558700,5021.72000000,5046.51000000,5019.45000000,5039.30000000,4093,22,0,2
1772558700,1772559000,5039.27000000,5053.29000000,5037.87000000,5039.59000000,4092,22,0,2
1772559000,1772559300,5039.61000000,5062.17000000,5037.33000000,5058.08000000,4036,22,0,2
1772559300,1772559600,5058.06000000,5069.61000000,5051.03000000,5066.69000000,3820,22,0,2
1772559600,1772559900,5066.75000000,5070.22000000,5056.00000000,5062.10000000,3950,22,0,2
1772559900,1772560200,5062.70000000,5076.78000000,5054.47000000,5070.34000000,3936,22,0,2
1772560200,1772560500,5070.38000000,5085.75000000,5061.98000000,5080.39000000,4044,22,0,2
1772560500,1772560800,5080.44000000,5096.92000000,5075.75000000,5096.23000000,3866,22,0,2
1772560800,1772561100,5096.25000000,5110.66000000,5090.56000000,5108.22000000,3873,22,0,2
1772561100,1772561400,5108.18000000,5122.69000000,5107.55000000,5114.02000000,3834,22,0,2
1772561400,1772561700,5113.97000000,5114.80000000,5100.33000000,5109.09000000,3818,22,0,2
1772561700,1772562000,5109.11000000,5113.69000000,5099.93000000,5106.26000000,3783,22,0,2
1772562000,1772562300,5106.22000000,5126.05000000,5104.75000000,5120.95000000,3800,22,0,2
1772562300,1772562600,5120.96000000,5125.58000000,5112.32000000,5113.10000000,3763,22,0,2
1772562600,1772562900,5113.01000000,5117.24000000,5107.84000000,5112.93000000,3783,22,0,2
1772562900,1772563200,5112.97000000,5134.70000000,5111.75000000,5123.32000000,3816,22,0,2
1772563200,1772563500,5123.26000000,5126.09000000,5107.25000000,5111.39000000,3760,22,0,2
1772563500,1772563800,5111.29000000,5115.72000000,5100.48000000,5110.66000000,3766,22,0,2
1772563800,1772564100,5110.63000000,5113.76000000,5102.15000000,5110.70000000,3746,22,0,2
1772564100,1772564400,5110.79000000,5110.90000000,5097.97000000,5105.17000000,3691,22,0,2
1772564400,1772564700,5105.05000000,5105.47000000,5081.95000000,5085.69000000,3960,22,0,2
1772564700,1772565000,5085.71000000,5094.05000000,5081.00000000,5092.02000000,3814,22,0,2
1772565000,1772565300,5092.04000000,5099.65000000,5088.46000000,5099.65000000,3624,22,0,2
1772565300,1772565600,5099.82000000,5109.85000000,5097.77000000,5106.87000000,3591,22,0,2
1772565600,1772565900,5106.82000000,5107.63000000,5093.24000000,5095.90000000,3391,22,0,2
1772565900,1772566200,5095.85000000,5098.10000000,5081.95000000,5084.36000000,3388,22,0,2
1772566200,1772566500,5084.36000000,5086.00000000,5071.49000000,5072.71000000,3717,22,0,2
1772566500,1772566800,5072.66000000,5078.15000000,5065.22000000,5074.70000000,3647,22,0,2
1772566800,1772567100,5074.78000000,5085.65000000,5071.67000000,5079.51000000,3708,22,0,2
1772567100,1772567400,5079.26000000,5084.46000000,5077.17000000,5081.53000000,3488,22,0,2
1772567400,1772567700,5081.56000000,5081.91000000,5068.35000000,5071.98000000,3394,22,0,2
1772567700,1772568000,5072.16000000,5082.15000000,5067.56000000,5079.73000000,3593,22,0,2
1772568000,1772568300,5079.44000000,5094.20000000,5079.18000000,5092.55000000,3688,22,0,2
1772568300,1772568600,5092.53000000,5101.63000000,5090.57000000,5098.45000000,3389,22,0,2
1772568600,1772568900,5098.44000000,5104.71000000,5096.07000000,5104.38000000,3311,22,0,2
1772568900,1772569200,5104.39000000,5105.14000000,5097.47000000,5100.04000000,3150,22,0,2
1772569200,1772569500,5099.49000000,5100.96000000,5093.58000000,5098.20000000,3396,22,0,2
1772569500,1772569800,5098.21000000,5117.17000000,5097.50000000,5110.79000000,3514,22,0,2
1772569800,1772570100,5110.61000000,5118.56000000,5107.14000000,5115.95000000,3407,22,0,2
1772570100,1772570400,5116.00000000,5133.29000000,5112.71000000,5133.21000000,3447,22,0,2
1772570400,1772570700,5133.22000000,5137.16000000,5130.11000000,5132.92000000,3274,22,0,2
1772570700,1772571000,5132.85000000,5136.12000000,5127.11000000,5134.34000000,3005,22,0,2
1772571000,1772571300,5134.35000000,5138.16000000,5132.32000000,5136.63000000,3139,22,0,2
1772571300,1772571600,5136.69000000,5138.04000000,5130.92000000,5136.45000000,3088,22,0,2
1772571600,1772571900,5136.12000000,5148.70000000,5134.20000000,5139.74000000,3149,22,0,2
1772571900,1772572200,5139.73000000,5142.14000000,5127.52000000,5127.68000000,3247,22,0,2
1772572200,1772572500,5127.69000000,5128.05000000,5110.10000000,5114.10000000,3488,22,0,2
1772572500,1772572800,5114.16000000,5121.22000000,5102.05000000,5112.56000000,3449,22,0,2
1772572800,1772573100,5112.60000000,5121.13000000,5112.24000000,5116.63000000,3013,22,0,2
1772573100,1772573400,5116.64000000,5116.91000000,5102.59000000,5106.76000000,3282,22,0,2
1772573400,1772573700,5106.78000000,5112.52000000,5100.70000000,5101.85000000,3174,22,0,2
1772573700,1772574000,5102.09000000,5114.27000000,5099.37000000,5111.86000000,3641,22,0,2
1772574000,1772574300,5111.84000000,5120.46000000,5108.31000000,5120.06000000,3658,22,0,2
1772574300,1772574600,5120.14000000,5128.41000000,5116.96000000,5123.93000000,3417,22,0,2
1772574600,1772574900,5123.98000000,5125.90000000,5113.55000000,5120.53000000,3538,22,0,2
1772574900,1772575200,5120.54000000,5121.17000000,5107.21000000,5113.52000000,3424,22,0,2
1772575200,1772575500,5113.55000000,5127.03000000,5113.55000000,5116.35000000,3533,22,0,2
1772575500,1772575800,5116.35000000,5120.03000000,5112.12000000,5116.27000000,3380,22,0,2
1772575800,1772576100,5116.42000000,5123.19000000,5115.30000000,5118.80000000,3282,22,0,2
1772576100,1772576400,5119.04000000,5121.50000000,5114.10000000,5117.10000000,3399,22,0,2
1772576400,1772576700,5117.36000000,5130.38000000,5116.60000000,5129.15000000,3196,22,0,2
1772576700,1772577000,5129.19000000,5130.34000000,5122.50000000,5122.98000000,2749,22,0,2
1772577000,1772577300,5123.00000000,5126.50000000,5110.68000000,5115.09000000,3131,22,0,2
1772577300,1772577600,5115.06000000,5122.03000000,5107.39000000,5110.99000000,3172,22,0,2
1772577600,1772577900,5111.17000000,5113.13000000,5102.47000000,5110.89000000,3237,22,0,2
1772577900,1772578200,5110.89000000,5113.20000000,5100.73000000,5105.67000000,3119,22,0,2
1772578200,1772578500,5105.51000000,5105.61000000,5085.87000000,5096.46000000,3743,22,0,2
1772578500,1772578800,5096.43000000,5101.90000000,5094.21000000,5095.92000000,3660,22,0,2
1772578800,1772579100,5095.86000000,5106.88000000,5094.42000000,5105.59000000,2337,22,0,2
1772579100,1772579400,5105.63000000,5110.45000000,5101.10000000,5101.36000000,1648,22,0,2
1772579400,1772579700,5101.39000000,5104.68000000,5098.04000000,5100.55000000,1492,22,0,2
1772579700,1772580000,5100.46000000,5100.90000000,5089.59000000,5094.52000000,2034,22,0,2
1772580000,1772580300,5094.50000000,5100.02000000,5094.11000000,5100.00000000,1970,22,0,2
1772580300,1772580600,5099.97000000,5101.15000000,5089.44000000,5091.00000000,1798,22,0,2
1772580600,1772580900,5091.04000000,5092.53000000,5084.00000000,5091.96000000,1869,22,0,2
1772580900,1772581200,5091.98000000,5094.38000000,5085.64000000,5089.45000000,1452,22,0,2
1772581200,1772581500,5089.77000000,5096.36000000,5088.21000000,5091.48000000,1382,22,0,2
1772581500,1772581800,5091.47000000,5093.68000000,5084.48000000,5087.94000000,1648,22,0,2
1772581800,1772582100,5087.94000000,5091.03000000,5083.49000000,5087.85000000,1847,22,0,2
1772582100,1772582400,5088.32000000,5093.52000000,5088.32000000,5090.25000000,991,22,0,2
1772586000,1772586300,5104.13000000,5113.50000000,5084.69000000,5109.68000000,3050,22,0,3
1772586300,1772586600,5109.77000000,5116.56000000,5105.08000000,5105.69000000,1955,22,0,3
1772586600,1772586900,5105.72000000,5117.93000000,5105.72000000,5117.42000000,2115,22,0,3
1772586900,1772587200,5117.43000000,5128.29000000,5116.50000000,5122.05000000,2842,22,0,3
1772587200,1772587500,5122.04000000,5127.34000000,5118.52000000,5124.25000000,2302,22,0,3
1772587500,1772587800,5124.25000000,5127.13000000,5119.95000000,5126.38000000,1934,22,0,3
1772587800,1772588100,5126.35000000,5127.58000000,5121.58000000,5126.74000000,2287,22,0,3
1772588100,1772588400,5126.74000000,5128.44000000,5117.09000000,5117.29000000,1754,22,0,3
1772588400,1772588700,5117.29000000,5125.74000000,5116.74000000,5125.42000000,2112,22,0,3
1772588700,1772589000,5125.41000000,5129.89000000,5124.52000000,5126.57000000,1952,22,0,3
1772589000,1772589300,5126.58000000,5126.79000000,5120.07000000,5124.51000000,1830,22,0,3
1772589300,1772589600,5124.51000000,5127.48000000,5122.58000000,5125.21000000,1670,22,0,3
1772589600,1772589900,5125.27000000,5125.76000000,5105.97000000,5114.83000000,2831,22,0,3
1772589900,1772590200,5114.89000000,5116.74000000,5107.18000000,5116.38000000,2764,22,0,3
1772590200,1772590500,5116.39000000,5120.54000000,5112.67000000,5118.32000000,2412,22,0,3
1772590500,1772590800,5117.82000000,5127.17000000,5113.35000000,5126.24000000,2485,22,0,3
1772590800,1772591100,5126.24000000,5128.96000000,5115.29000000,5119.46000000,2514,22,0,3
1772591100,1772591400,5119.47000000,5127.64000000,5116.69000000,5126.19000000,1850,22,0,3
1772591400,1772591700,5126.20000000,5130.37000000,5123.35000000,5124.11000000,2066,22,0,3
1772591700,1772592000,5124.09000000,5126.52000000,5122.55000000,5123.62000000,1909,22,0,3
1772592000,1772592300,5123.62000000,5137.67000000,5123.61000000,5132.20000000,2049,22,0,3
1772592300,1772592600,5132.15000000,5139.88000000,5131.67000000,5139.87000000,2523,22,0,3
1772592600,1772592900,5139.92000000,5140.31000000,5127.93000000,5129.24000000,2448,22,0,3
1772592900,1772593200,5128.57000000,5140.00000000,5128.24000000,5139.68000000,2094,22,0,3
1772593200,1772593500,5139.76000000,5158.34000000,5139.61000000,5153.46000000,3730,22,0,3
1772593500,1772593800,5153.43000000,5156.28000000,5147.83000000,5154.37000000,3200,22,0,3
1772593800,1772594100,5154.36000000,5162.73000000,5153.49000000,5158.51000000,2981,22,0,3
1772594100,1772594400,5158.48000000,5164.42000000,5154.44000000,5163.45000000,3117,22,0,3
1772594400,1772594700,5163.45000000,5164.07000000,5153.12000000,5158.80000000,3114,22,0,3
1772594700,1772595000,5158.87000000,5161.35000000,5146.02000000,5146.99000000,3327,22,0,3
1772595000,1772595300,5147.13000000,5154.09000000,5142.34000000,5146.08000000,3533,22,0,3
1772595300,1772595600,5146.08000000,5158.54000000,5146.08000000,5154.66000000,3476,22,0,3
1772595600,1772595900,5154.63000000,5163.93000000,5151.68000000,5163.91000000,3349,22,0,3
1772595900,1772596200,5163.91000000,5174.40000000,5158.47000000,5174.40000000,3259,22,0,3
1772596200,1772596500,5174.39000000,5178.58000000,5168.75000000,5171.55000000,3177,22,0,3
1772596500,1772596800,5171.56000000,5176.85000000,5169.16000000,5174.68000000,3056,22,0,3
1772596800,1772597100,5174.70000000,5177.72000000,5168.12000000,5170.55000000,3120,22,0,3
1772597100,1772597400,5170.55000000,5185.27000000,5169.22000000,5185.00000000,2809,22,0,3
1772597400,1772597700,5185.01000000,5190.68000000,5182.13000000,5188.53000000,2867,22,0,3
1772597700,1772598000,5188.29000000,5189.72000000,5179.32000000,5184.76000000,2607,22,0,3
1772598000,1772598300,5184.80000000,5185.11000000,5177.33000000,5178.36000000,2565,22,0,3
1772598300,1772598600,5178.35000000,5181.78000000,5176.01000000,5176.79000000,2391,22,0,3
1772598600,1772598900,5176.77000000,5179.96000000,5168.78000000,5170.09000000,3314,22,0,3
1772598900,1772599200,5170.08000000,5172.33000000,5164.02000000,5172.32000000,3068,22,0,3
1772599200,1772599500,5172.31000000,5180.69000000,5171.39000000,5180.37000000,2559,22,0,3
1772599500,1772599800,5180.42000000,5180.93000000,5163.35000000,5165.69000000,2921,22,0,3
1772599800,1772600100,5165.70000000,5171.86000000,5161.81000000,5161.81000000,3239,22,0,3
1772600100,1772600400,5161.54000000,5166.30000000,5154.08000000,5155.30000000,3129,22,0,3
1772600400,1772600700,5155.32000000,5160.24000000,5141.75000000,5143.17000000,3012,22,0,3
1772600700,1772601000,5142.99000000,5153.29000000,5141.27000000,5152.46000000,2944,22,0,3
1772601000,1772601300,5152.61000000,5157.02000000,5151.52000000,5156.38000000,2717,22,0,3
1772601300,1772601600,5156.36000000,5162.04000000,5151.52000000,5160.95000000,2844,22,0,3
1772601600,1772601900,5160.91000000,5166.40000000,5160.13000000,5165.97000000,2695,22,0,3
1772601900,1772602200,5165.95000000,5168.13000000,5158.47000000,5163.39000000,2646,22,0,3
1772602200,1772602500,5163.39000000,5167.72000000,5156.57000000,5158.05000000,2811,22,0,3
1772602500,1772602800,5158.06000000,5162.04000000,5153.97000000,5161.98000000,2676,22,0,3
1772602800,1772603100,5161.98000000,5164.60000000,5160.27000000,5162.61000000,2669,22,0,3
1772603100,1772603400,5162.59000000,5167.71000000,5159.59000000,5166.96000000,2295,22,0,3
1772603400,1772603700,5166.96000000,5172.27000000,5165.47000000,5169.00000000,2465,22,0,3
1772603700,1772604000,5168.99000000,5177.52000000,5167.16000000,5174.71000000,2295,22,0,3
1772604000,1772604300,5174.70000000,5177.69000000,5171.83000000,5174.88000000,2272,22,0,3
1772604300,1772604600,5174.88000000,5178.85000000,5173.12000000,5174.41000000,2180,22,0,3
1772604600,1772604900,5174.42000000,5180.83000000,5172.13000000,5174.04000000,2053,22,0,3
1772604900,1772605200,5174.10000000,5174.23000000,5166.80000000,5169.34000000,2486,22,0,3
1772605200,1772605500,5169.34000000,5170.55000000,5164.07000000,5165.13000000,1944,22,0,3
1772605500,1772605800,5165.20000000,5171.65000000,5162.98000000,5167.97000000,2159,22,0,3
1772605800,1772606100,5167.99000000,5170.72000000,5163.03000000,5170.62000000,2268,22,0,3
1772606100,1772606400,5170.61000000,5170.68000000,5162.28000000,5163.87000000,2043,22,0,3
1772606400,1772606700,5163.92000000,5163.96000000,5152.12000000,5162.03000000,2688,22,0,3
1772606700,1772607000,5162.09000000,5165.08000000,5155.29000000,5156.22000000,2168,22,0,3
1772607000,1772607300,5156.27000000,5160.37000000,5155.53000000,5157.99000000,2103,22,0,3
1772607300,1772607600,5158.00000000,5160.23000000,5154.88000000,5155.99000000,1832,22,0,3
1772607600,1772607900,5156.34000000,5160.68000000,5152.82000000,5154.06000000,2537,22,0,3
1772607900,1772608200,5154.04000000,5162.22000000,5152.14000000,5158.89000000,2546,22,0,3
1772608200,1772608500,5158.88000000,5166.41000000,5158.28000000,5160.39000000,2411,22,0,3
1772608500,1772608800,5160.44000000,5165.88000000,5158.25000000,5158.72000000,2478,22,0,3
1772608800,1772609100,5158.77000000,5159.77000000,5153.00000000,5153.60000000,2331,22,0,3
1772609100,1772609400,5153.65000000,5157.30000000,5152.96000000,5155.31000000,2120,22,0,3
1772609400,1772609700,5156.09000000,5165.82000000,5156.00000000,5165.36000000,2914,22,0,3
1772609700,1772610000,5165.37000000,5166.23000000,5158.48000000,5162.31000000,2746,22,0,3
1772610000,1772610300,5162.34000000,5167.70000000,5155.99000000,5161.18000000,2722,22,0,3
1772610300,1772610600,5161.30000000,5167.58000000,5154.21000000,5165.91000000,2901,22,0,3
1772610600,1772610900,5165.92000000,5168.19000000,5157.28000000,5157.35000000,2591,22,0,3
1772610900,1772611200,5157.34000000,5162.35000000,5154.08000000,5159.60000000,2861,22,0,3
1772611200,1772611500,5159.50000000,5159.87000000,5141.62000000,5142.90000000,3074,22,0,3
1772611500,1772611800,5142.91000000,5143.96000000,5122.21000000,5142.73000000,3224,22,0,3
1772611800,1772612100,5142.74000000,5148.68000000,5138.38000000,5140.42000000,3084,22,0,3
1772612100,1772612400,5140.41000000,5150.37000000,5140.21000000,5143.79000000,2804,22,0,3
1772612400,1772612700,5143.79000000,5145.20000000,5128.69000000,5135.03000000,3029,22,0,3
1772612700,1772613000,5135.02000000,5140.36000000,5133.44000000,5133.72000000,2825,22,0,3
1772613000,1772613300,5133.64000000,5153.12000000,5132.81000000,5151.87000000,3071,22,0,3
1772613300,1772613600,5151.86000000,5156.00000000,5148.72000000,5148.82000000,2801,22,0,3
1772613600,1772613900,5148.77000000,5153.85000000,5145.85000000,5146.85000000,2455,22,0,3
1772613900,1772614200,5146.86000000,5153.36000000,5146.79000000,5148.36000000,2548,22,0,3
1772614200,1772614500,5148.33000000,5158.11000000,5147.79000000,5151.49000000,2605,22,0,3
1772614500,1772614800,5151.47000000,5160.74000000,5150.89000000,5159.83000000,2416,22,0,3
1772614800,1772615100,5159.98000000,5170.56000000,5158.39000000,5168.47000000,2895,22,0,3
1772615100,1772615400,5168.46000000,5175.11000000,5166.12000000,5174.15000000,2482,22,0,3
1772615400,1772615700,5174.17000000,5175.92000000,5165.63000000,5167.89000000,2670,22,0,3
1772615700,1772616000,5167.90000000,5169.73000000,5163.47000000,5166.89000000,2513,22,0,3
1772616000,1772616300,5167.00000000,5172.97000000,5166.05000000,5171.83000000,2186,22,0,3
1772616300,1772616600,5171.83000000,5174.59000000,5166.47000000,5166.47000000,2275,22,0,3
1772616600,1772616900,5166.52000000,5170.38000000,5163.60000000,5167.33000000,2146,22,0,3
1772616900,1772617200,5167.34000000,5173.09000000,5165.52000000,5172.11000000,2000,22,0,3
1772617200,1772617500,5172.13000000,5172.53000000,5163.77000000,5169.44000000,1938,22,0,3
1772617500,1772617800,5169.43000000,5175.92000000,5168.69000000,5175.20000000,1831,22,0,3
1772617800,1772618100,5175.17000000,5175.21000000,5170.95000000,5171.72000000,1751,22,0,3
1772618100,1772618400,5171.71000000,5171.71000000,5168.27000000,5168.52000000,1851,22,0,3
1772618400,1772618700,5168.70000000,5172.08000000,5155.70000000,5155.70000000,2699,22,0,3
1772618700,1772619000,5155.67000000,5160.54000000,5147.68000000,5149.21000000,3105,22,0,3
1772619000,1772619300,5149.14000000,5157.85000000,5148.74000000,5156.79000000,2563,22,0,3
1772619300,1772619600,5156.76000000,5161.37000000,5152.37000000,5154.50000000,2275,22,0,3
1772619600,1772619900,5154.47000000,5168.68000000,5152.84000000,5163.79000000,2306,22,0,3
1772619900,1772620200,5163.76000000,5164.64000000,5157.05000000,5162.61000000,2228,22,0,3
1772620200,1772620500,5162.60000000,5167.76000000,5161.91000000,5165.60000000,2454,22,0,3
1772620500,1772620800,5165.60000000,5170.45000000,5164.31000000,5169.91000000,2020,22,0,3
1772620800,1772621100,5169.92000000,5176.04000000,5168.74000000,5175.49000000,2271,22,0,3
1772621100,1772621400,5175.52000000,5181.61000000,5175.09000000,5181.00000000,2088,22,0,3
1772621400,1772621700,5180.99000000,5182.14000000,5172.31000000,5174.17000000,1763,22,0,3
1772621700,1772622000,5174.15000000,5174.68000000,5166.38000000,5168.66000000,2356,22,0,3
1772622000,1772622300,5168.67000000,5169.45000000,5160.70000000,5164.86000000,2725,22,0,3
1772622300,1772622600,5164.86000000,5168.34000000,5159.14000000,5164.28000000,2491,22,0,3
1772622600,1772622900,5164.26000000,5171.41000000,5163.02000000,5164.08000000,2201,22,0,3
1772622900,1772623200,5164.08000000,5175.51000000,5162.43000000,5175.29000000,2336,22,0,3
1772623200,1772623500,5175.30000000,5178.38000000,5173.46000000,5176.94000000,1825,22,0,3
1772623500,1772623800,5176.96000000,5176.96000000,5169.90000000,5170.51000000,1502,22,0,3
1772623800,1772624100,5170.55000000,5174.60000000,5168.99000000,5174.45000000,1595,22,0,3
1772624100,1772624400,5174.44000000,5185.01000000,5174.26000000,5183.41000000,1946,22,0,3
1772624400,1772624700,5183.42000000,5183.69000000,5178.94000000,5182.88000000,1779,22,0,3
1772624700,1772625000,5182.87000000,5184.93000000,5179.64000000,5182.72000000,2031,22,0,3
1772625000,1772625300,5182.73000000,5183.73000000,5179.13000000,5179.78000000,1927,22,0,3
1772625300,1772625600,5179.78000000,5183.14000000,5175.93000000,5183.09000000,1846,22,0,3
1772625600,1772625900,5183.06000000,5186.39000000,5182.37000000,5185.54000000,2073,22,0,3
1772625900,1772626200,5185.54000000,5194.84000000,5185.30000000,5194.25000000,2493,22,0,3
1772626200,1772626500,5194.07000000,5199.30000000,5189.49000000,5197.71000000,3168,22,0,3
1772626500,1772626800,5197.55000000,5202.51000000,5191.68000000,5192.33000000,2961,22,0,3
1772626800,1772627100,5192.34000000,5193.41000000,5186.85000000,5188.38000000,2450,22,0,3
1772627100,1772627400,5188.39000000,5192.69000000,5186.99000000,5189.26000000,2280,22,0,3
1772627400,1772627700,5189.23000000,5189.88000000,5182.71000000,5187.04000000,2425,22,0,3
1772627700,1772628000,5187.01000000,5188.70000000,5179.61000000,5187.46000000,2212,22,0,3
1772628000,1772628300,5187.45000000,5191.22000000,5184.26000000,5185.45000000,1725,22,0,3
1772628300,1772628600,5185.45000000,5187.48000000,5181.61000000,5187.13000000,1823,22,0,3
1772628600,1772628900,5186.85000000,5188.43000000,5183.61000000,5187.99000000,1922,22,0,3
1772628900,1772629200,5187.99000000,5193.79000000,5186.11000000,5189.63000000,1802,22,0,3
1772629200,1772629500,5189.62000000,5193.08000000,5189.11000000,5190.96000000,1832,22,0,3
1772629500,1772629800,5190.97000000,5192.04000000,5187.82000000,5191.46000000,1725,22,0,3
1772629800,1772630100,5191.47000000,5196.45000000,5190.94000000,5195.06000000,1826,22,0,3
1772630100,1772630400,5195.06000000,5195.66000000,5190.34000000,5191.63000000,1752,22,0,3
1772630400,1772630700,5191.60000000,5197.34000000,5190.47000000,5196.80000000,1982,22,0,3
1772630700,1772631000,5196.80000000,5197.63000000,5194.23000000,5195.31000000,1800,22,0,3
1772631000,1772631300,5195.33000000,5198.28000000,5194.01000000,5198.22000000,1831,22,0,3
1772631300,1772631600,5198.24000000,5200.75000000,5196.20000000,5196.72000000,1912,22,0,3
1772631600,1772631900,5196.83000000,5197.10000000,5190.95000000,5193.39000000,1884,22,0,3
1772631900,1772632200,5193.40000000,5194.33000000,5190.36000000,5192.03000000,1547,22,0,3
1772632200,1772632500,5192.04000000,5192.90000000,5187.66000000,5191.18000000,1541,22,0,3
1772632500,1772632800,5191.17000000,5194.43000000,5189.67000000,5192.70000000,1724,22,0,3
1772632800,1772633100,5192.74000000,5206.04000000,5192.22000000,5201.63000000,2313,22,0,3
1772633100,1772633400,5201.60000000,5201.98000000,5198.66000000,5200.04000000,2170,22,0,3
